ds,y,temp,daylight,holiday
2019-10-23,69.0,12.5,10.324444444444444,0
2019-10-24,89.0,9.9,10.265277777777778,0
2019-10-25,85.0,10.6,10.206388888888888,0
2019-10-26,109.0,11.9,10.147777777777778,0
2019-10-27,74.0,11.8,10.089444444444444,0
2019-10-28,37.0,6.3,10.03138888888889,0
2019-10-29,69.0,3.7,9.973888888888888,1
2019-10-30,50.0,1.9,9.91638888888889,1
2019-10-31,59.0,-0.7,9.859444444444444,0
2019-11-01,55.0,2.7,9.802777777777777,0
2019-11-02,85.0,8.2,9.74638888888889,0
2019-11-03,54.0,8.1,9.690833333333334,0
2019-11-04,76.0,9.6,9.635277777777778,0
2019-11-05,67.0,7.2,9.580555555555556,0
2019-11-06,74.0,6.8,9.526111111111112,0
2019-11-07,59.0,7.3,9.472222222222221,0
2019-11-08,64.0,5.6,9.418888888888889,0
2019-11-09,78.0,5.5,9.366111111111111,0
2019-11-10,28.0,0.9,9.313888888888888,0
2019-11-11,74.0,0.3,9.2625,0
2019-11-12,75.0,2.7,9.211388888888889,0
2019-11-13,108.0,1.9,9.161111111111111,0
2019-11-14,95.0,1.6,9.111666666666666,0
2019-11-15,68.0,6.0,9.062777777777777,0
2019-11-16,75.0,7.0,9.014722222222222,0
2019-11-17,56.0,8.6,8.9675,0
2019-11-18,77.0,7.2,8.921111111111111,0
2019-11-19,65.0,3.9,8.875555555555556,0
2019-11-20,58.0,4.7,8.830833333333333,0
2019-11-21,73.0,7.3,8.786944444444444,0
2019-11-22,76.0,7.4,8.744166666666667,0
2019-11-23,39.0,7.2,8.7025,0
2019-11-24,40.0,5.8,8.661666666666667,0
2019-11-25,70.0,4.4,8.621666666666666,0
2019-11-26,50.0,4.1,8.583055555555555,0
2019-11-27,64.0,3.8,8.545555555555556,0
2019-11-28,75.0,7.2,8.509166666666667,0
2019-11-29,71.0,5.9,8.473888888888888,0
2019-11-30,40.0,1.0,8.44,0
2019-12-01,30.0,-0.1,8.407222222222222,0
2019-12-02,54.0,1.1,8.375833333333333,0
2019-12-03,89.0,1.3,8.345555555555556,0
2019-12-04,99.0,0.5,8.316944444444445,0
2019-12-05,42.0,-2.2,8.289444444444445,0
2019-12-06,72.0,-0.1,8.26361111111111,0
2019-12-07,83.0,5.6,8.239166666666666,0
2019-12-08,57.0,7.3,8.216111111111111,0
2019-12-09,72.0,6.7,8.194444444444445,0
2019-12-10,58.0,2.1,8.174444444444445,0
2019-12-11,104.0,-1.5,8.15611111111111,0
2019-12-12,61.0,0.0,8.139166666666666,0
2019-12-13,76.0,-0.4,8.123888888888889,0
2019-12-14,81.0,4.2,8.110277777777778,0
2019-12-15,60.0,6.8,8.098055555555556,0
2019-12-16,94.0,5.4,8.087777777777777,0
2019-12-17,90.0,0.2,8.078888888888889,0
2019-12-18,84.0,2.5,8.071944444444444,0
2019-12-19,68.0,0.8,8.06638888888889,0
2019-12-20,101.0,2.6,8.062777777777777,0
2019-12-21,81.0,4.4,8.060555555555556,0
2019-12-22,54.0,2.0,8.060277777777777,0
2019-12-23,68.0,5.4,8.061666666666667,1
2019-12-24,24.0,3.8,8.064722222222223,1
2019-12-25,41.0,4.9,8.069444444444445,1
2019-12-26,38.0,2.9,8.075833333333334,1
2019-12-27,33.0,1.8,8.08388888888889,1
2019-12-28,41.0,-0.4,8.09361111111111,1
2019-12-29,27.0,-1.6,8.105,1
2019-12-30,34.0,0.5,8.118055555555555,1
2019-12-31,31.0,3.1,8.1325,1
2020-01-01,107.0,-0.2,8.148888888888889,1
2020-01-02,56.0,-5.0,8.166666666666666,1
2020-01-03,44.0,1.4,8.186111111111112,1
2020-01-04,35.0,3.2,8.207222222222223,0
2020-01-05,31.0,0.3,8.229722222222222,0
2020-01-06,48.0,0.0,8.25361111111111,0
2020-01-07,54.0,0.2,8.279166666666667,0
2020-01-08,51.0,2.7,8.306111111111111,0
2020-01-09,64.0,5.6,8.334444444444445,0
2020-01-10,74.0,7.2,8.364166666666666,0
2020-01-11,43.0,2.4,8.395277777777778,0
2020-01-12,70.0,0.9,8.427777777777777,0
2020-01-13,50.0,2.3,8.461388888888889,0
2020-01-14,55.0,1.6,8.49638888888889,0
2020-01-15,61.0,0.1,8.5325,0
2020-01-16,59.0,-0.8,8.57,0
2020-01-17,88.0,-0.9,8.608611111111111,0
2020-01-18,60.0,0.7,8.648055555555555,0
2020-01-19,33.0,0.9,8.688888888888888,0
2020-01-20,37.0,0.9,8.730833333333333,0
2020-01-21,56.0,-2.5,8.77361111111111,0
2020-01-22,51.0,-1.7,8.8175,0
2020-01-23,64.0,0.5,8.862222222222222,0
2020-01-24,54.0,-2.1,8.908055555555556,0
2020-01-25,32.0,-1.6,8.954722222222221,0
2020-01-26,48.0,-0.6,9.002222222222223,0
2020-01-27,63.0,1.6,9.050555555555556,0
2020-01-28,41.0,4.3,9.099722222222223,0
2020-01-29,60.0,1.7,9.149444444444445,0
2020-01-30,50.0,3.2,9.2,0
2020-01-31,53.0,9.7,9.251388888888888,1
2020-02-01,53.0,10.9,9.303333333333333,0
2020-02-02,32.0,7.9,9.355833333333333,0
2020-02-03,72.0,8.5,9.409166666666666,1
2020-02-04,53.0,3.0,9.463055555555556,1
2020-02-05,66.0,0.9,9.5175,1
2020-02-06,46.0,0.4,9.572222222222223,1
2020-02-07,36.0,2.9,9.627777777777778,1
2020-02-08,47.0,1.4,9.68361111111111,1
2020-02-09,40.0,3.8,9.74,1
2020-02-10,42.0,7.6,9.796944444444444,1
2020-02-11,71.0,2.9,9.854166666666666,1
2020-02-12,63.0,1.3,9.911666666666667,1
2020-02-13,58.0,2.4,9.969722222222222,1
2020-02-14,53.0,4.6,10.028055555555556,1
2020-02-15,38.0,3.9,10.086944444444445,1
2020-02-16,30.0,7.4,10.145833333333334,1
2020-02-17,70.0,8.7,10.205277777777777,1
2020-02-18,36.0,5.7,10.265,1
2020-02-19,48.0,3.7,10.325,1
2020-02-20,58.0,3.6,10.385,1
2020-02-21,70.0,4.2,10.445555555555556,1
2020-02-22,40.0,6.8,10.50611111111111,1
2020-02-23,31.0,9.4,10.566944444444445,1
2020-02-24,45.0,4.3,10.628055555555555,1
2020-02-25,46.0,7.7,10.689444444444444,1
2020-02-26,51.0,3.4,10.750833333333333,1
2020-02-27,43.0,2.2,10.8125,1
2020-02-28,86.0,1.1,10.874166666666667,1
2020-02-29,56.0,3.3,10.936111111111112,1
2020-03-01,37.0,6.6,10.998055555555556,1
2020-03-02,62.0,6.2,11.060277777777777,1
2020-03-03,46.0,4.1,11.1225,1
2020-03-04,57.0,2.8,11.184722222222222,1
2020-03-05,59.0,4.3,11.247222222222222,1
2020-03-06,47.0,5.7,11.309722222222222,1
2020-03-07,54.0,3.6,11.372222222222222,1
2020-03-08,24.0,4.6,11.434722222222222,1
2020-03-09,53.0,5.3,11.4975,1
2020-03-10,46.0,4.7,11.560277777777777,1
2020-03-11,54.0,8.7,11.623055555555556,1
2020-03-12,68.0,11.1,11.685833333333333,1
2020-03-13,38.0,6.5,11.748888888888889,1
2020-03-14,48.0,3.2,11.811666666666667,1
2020-03-15,28.0,3.1,11.874722222222223,1
2020-03-16,28.0,5.1,11.9375,0
2020-03-17,24.0,8.3,12.000555555555556,0
2020-03-18,30.0,8.2,12.063611111111111,0
2020-03-19,37.0,10.2,12.126388888888888,0
2020-03-20,41.0,8.8,12.189444444444444,0
2020-03-21,28.0,2.1,12.2525,0
2020-03-22,4.0,-1.4,12.315277777777778,0
2020-03-23,26.0,-1.8,12.378333333333334,0
2020-03-24,17.0,-0.6,12.44111111111111,0
2020-03-25,23.0,0.3,12.50388888888889,0
2020-03-26,18.0,2.4,12.566666666666666,0
2020-03-27,45.0,8.2,12.629444444444445,0
2020-03-28,34.0,8.3,12.692222222222222,0
2020-03-29,13.0,3.6,12.754722222222222,0
2020-03-30,28.0,-0.2,12.8175,0
2020-03-31,27.0,-0.3,12.879722222222222,0
2020-04-01,27.0,0.8,12.942222222222222,0
2020-04-02,47.0,4.3,13.004444444444445,0
2020-04-03,39.0,4.7,13.066666666666666,0
2020-04-04,32.0,7.4,13.12888888888889,0
2020-04-05,26.0,7.9,13.190833333333334,0
2020-04-06,42.0,11.2,13.252777777777778,0
2020-04-07,74.0,12.3,13.314444444444444,0
2020-04-08,62.0,12.8,13.376111111111111,0
2020-04-09,83.0,12.9,13.4375,1
2020-04-10,57.0,11.2,13.498611111111112,1
2020-04-11,81.0,10.5,13.56,0
2020-04-12,70.0,13.1,13.620833333333334,0
2020-04-13,30.0,9.8,13.681666666666667,0
2020-04-14,29.0,3.4,13.742222222222223,0
2020-04-15,37.0,7.0,13.802777777777777,0
2020-04-16,65.0,12.6,13.863055555555556,0
2020-04-17,68.0,13.3,13.923055555555555,0
2020-04-18,70.0,13.2,13.982777777777779,0
2020-04-19,22.0,10.4,14.042222222222222,0
2020-04-20,70.0,8.3,14.10138888888889,0
2020-04-21,63.0,9.6,14.160555555555556,0
2020-04-22,55.0,9.9,14.219166666666666,0
2020-04-23,65.0,11.6,14.2775,0
2020-04-24,82.0,13.9,14.335555555555555,0
2020-04-25,61.0,9.3,14.393333333333333,0
2020-04-26,58.0,9.1,14.450833333333334,0
2020-04-27,57.0,13.2,14.507777777777777,0
2020-04-28,84.0,15.6,14.564444444444444,0
2020-04-29,57.0,13.6,14.620833333333334,0
2020-04-30,58.0,13.4,14.676388888888889,0
2020-05-01,49.0,11.7,14.731944444444444,0
2020-05-02,31.0,9.4,14.786666666666667,0
2020-05-03,32.0,9.4,14.841111111111111,0
2020-05-04,58.0,11.0,14.895,0
2020-05-05,54.0,7.3,14.948333333333334,0
2020-05-06,76.0,7.7,15.001111111111111,0
2020-05-07,73.0,11.1,15.053333333333333,0
2020-05-08,54.0,14.5,15.105,0
2020-05-09,76.0,16.5,15.15611111111111,0
2020-05-10,82.0,16.3,15.206388888888888,0
2020-05-11,70.0,9.7,15.25611111111111,0
2020-05-12,35.0,5.3,15.305277777777778,0
2020-05-13,42.0,7.8,15.35361111111111,0
2020-05-14,51.0,9.7,15.401111111111112,0
2020-05-15,63.0,9.1,15.447777777777778,0
2020-05-16,47.0,10.5,15.49388888888889,0
2020-05-17,71.0,12.8,15.539166666666667,0
2020-05-18,78.0,14.6,15.583333333333334,0
2020-05-19,85.0,16.6,15.626944444444444,0
2020-05-20,89.0,13.6,15.669444444444444,0
2020-05-21,85.0,13.8,15.710833333333333,0
2020-05-22,93.0,14.1,15.751666666666667,0
2020-05-23,73.0,13.3,15.79111111111111,0
2020-05-24,56.0,11.3,15.829722222222221,0
2020-05-25,65.0,10.2,15.867222222222223,0
2020-05-26,75.0,12.1,15.903611111111111,0
2020-05-27,68.0,13.2,15.938888888888888,0
2020-05-28,50.0,11.3,15.973055555555556,0
2020-05-29,87.0,12.8,16.00611111111111,0
2020-05-30,58.0,12.2,16.037777777777777,0
2020-05-31,52.0,11.3,16.06833333333333,0
2020-06-01,78.0,15.9,16.0975,0
2020-06-02,91.0,15.0,16.125555555555554,0
2020-06-03,90.0,16.9,16.15222222222222,0
2020-06-04,90.0,15.1,16.1775,0
2020-06-05,73.0,13.6,16.20138888888889,0
2020-06-06,95.0,12.7,16.22388888888889,0
2020-06-07,64.0,13.4,16.245,0
2020-06-08,62.0,13.6,16.264722222222222,0
2020-06-09,74.0,15.4,16.283055555555556,0
2020-06-10,77.0,13.8,16.3,0
2020-06-11,68.0,15.6,16.315277777777776,0
2020-06-12,102.0,19.2,16.329166666666666,0
2020-06-13,120.0,20.6,16.34138888888889,0
2020-06-14,76.0,18.2,16.352222222222224,0
2020-06-15,85.0,18.2,16.361666666666668,0
2020-06-16,98.0,18.9,16.36916666666667,0
2020-06-17,84.0,19.0,16.375555555555554,0
2020-06-18,87.0,16.9,16.38,0
2020-06-19,93.0,15.7,16.383055555555554,0
2020-06-20,84.0,14.5,16.384722222222223,0
2020-06-21,93.0,16.5,16.384444444444444,0
2020-06-22,73.0,18.7,16.38277777777778,0
2020-06-23,93.0,18.1,16.379722222222224,0
2020-06-24,64.0,15.0,16.37472222222222,0
2020-06-25,86.0,17.1,16.36861111111111,0
2020-06-26,101.0,18.7,16.360555555555557,0
2020-06-27,107.0,20.9,16.351111111111113,0
2020-06-28,76.0,22.4,16.34027777777778,0
2020-06-29,90.0,17.3,16.32777777777778,0
2020-06-30,105.0,17.7,16.31361111111111,0
2020-07-01,88.0,21.0,16.298333333333332,1
2020-07-02,88.0,19.7,16.281388888888888,1
2020-07-03,95.0,18.3,16.262777777777778,1
2020-07-04,86.0,18.2,16.243055555555557,1
2020-07-05,80.0,21.4,16.221666666666668,1
2020-07-06,65.0,19.1,16.199166666666667,1
2020-07-07,73.0,14.2,16.17527777777778,1
2020-07-08,85.0,13.8,16.15,1
2020-07-09,61.0,17.3,16.123333333333335,1
2020-07-10,86.0,23.9,16.095277777777778,1
2020-07-11,75.0,14.5,16.066111111111113,1
2020-07-12,59.0,14.4,16.035833333333333,1
2020-07-13,80.0,16.1,16.004166666666666,1
2020-07-14,64.0,18.0,15.971111111111112,1
2020-07-15,90.0,17.5,15.937222222222223,1
2020-07-16,66.0,15.4,15.902222222222223,1
2020-07-17,67.0,15.1,15.865833333333333,1
2020-07-18,72.0,16.9,15.828611111111112,1
2020-07-19,68.0,20.3,15.790277777777778,1
2020-07-20,75.0,21.8,15.751111111111111,1
2020-07-21,72.0,19.3,15.710555555555555,1
2020-07-22,78.0,18.3,15.669444444444444,1
2020-07-23,88.0,18.7,15.627222222222223,1
2020-07-24,94.0,20.2,15.584166666666667,1
2020-07-25,94.0,21.4,15.540277777777778,1
2020-07-26,95.0,19.2,15.495555555555555,1
2020-07-27,74.0,21.3,15.449722222222222,1
2020-07-28,88.0,25.3,15.403611111111111,1
2020-07-29,107.0,21.4,15.356388888888889,1
2020-07-30,97.0,20.4,15.30861111111111,1
2020-07-31,100.0,22.1,15.26,1
2020-08-01,97.0,22.9,15.210833333333333,1
2020-08-02,75.0,19.4,15.161111111111111,1
2020-08-03,117.0,16.4,15.110555555555555,1
2020-08-04,69.0,14.3,15.059444444444445,1
2020-08-05,78.0,17.2,15.007777777777777,1
2020-08-06,104.0,19.9,14.955833333333333,1
2020-08-07,110.0,22.8,14.903055555555556,1
2020-08-08,77.0,24.6,14.849722222222223,1
2020-08-09,72.0,24.9,14.796111111111111,1
2020-08-10,85.0,22.7,14.741944444444444,1
2020-08-11,74.0,22.6,14.687222222222223,1
2020-08-12,85.0,22.8,14.632222222222222,1
2020-08-13,87.0,24.0,14.576944444444445,1
2020-08-14,95.0,21.1,14.52111111111111,1
2020-08-15,90.0,19.9,14.464722222222223,1
2020-08-16,111.0,21.3,14.408055555555556,1
2020-08-17,86.0,20.3,14.351111111111111,1
2020-08-18,81.0,19.6,14.293888888888889,1
2020-08-19,71.0,19.3,14.23638888888889,1
2020-08-20,99.0,21.3,14.178611111111111,1
2020-08-21,104.0,24.7,14.120555555555555,1
2020-08-22,106.0,21.7,14.061944444444444,1
2020-08-23,87.0,19.2,14.003333333333334,1
2020-08-24,81.0,17.6,13.944444444444445,1
2020-08-25,73.0,17.7,13.885277777777778,1
2020-08-26,90.0,20.9,13.82611111111111,1
2020-08-27,61.0,17.6,13.766666666666667,1
2020-08-28,97.0,17.5,13.706944444444444,1
2020-08-29,64.0,16.8,13.646944444444445,1
2020-08-30,76.0,16.1,13.586944444444445,1
2020-08-31,70.0,14.8,13.526666666666667,1
2020-09-01,58.0,12.8,13.466388888888888,0
2020-09-02,75.0,12.9,13.405833333333334,0
2020-09-03,73.0,15.7,13.345277777777778,0
2020-09-04,89.0,19.7,13.284444444444444,0
2020-09-05,103.0,19.3,13.223611111111111,0
2020-09-06,87.0,15.0,13.1625,0
2020-09-07,59.0,14.8,13.10138888888889,0
2020-09-08,93.0,15.8,13.040277777777778,0
2020-09-09,114.0,18.6,12.97888888888889,0
2020-09-10,77.0,16.4,12.9175,0
2020-09-11,107.0,16.2,12.856111111111112,0
2020-09-12,96.0,18.3,12.794444444444444,0
2020-09-13,88.0,19.9,12.732777777777779,0
2020-09-14,109.0,20.4,12.671111111111111,0
2020-09-15,91.0,21.6,12.609444444444444,0
2020-09-16,90.0,21.2,12.5475,0
2020-09-17,84.0,16.3,12.485833333333334,0
2020-09-18,110.0,12.1,12.42388888888889,0
2020-09-19,127.0,12.3,12.361944444444445,0
2020-09-20,71.0,15.0,12.3,0
2020-09-21,83.0,15.6,12.238055555555556,0
2020-09-22,68.0,17.3,12.176111111111112,0
2020-09-23,72.0,17.2,12.113888888888889,0
2020-09-24,72.0,17.2,12.051944444444445,0
2020-09-25,133.0,12.6,11.99,0
2020-09-26,104.0,6.9,11.928055555555556,0
2020-09-27,47.0,8.6,11.866111111111111,0
2020-09-28,89.0,6.5,11.803888888888888,0
2020-09-29,68.0,10.4,11.741944444444444,0
2020-09-30,57.0,11.4,11.680277777777778,0
2020-10-01,59.0,12.2,11.618333333333334,0
2020-10-02,93.0,12.9,11.55638888888889,0
2020-10-03,68.0,15.9,11.494722222222222,0
2020-10-04,69.0,12.7,11.432777777777778,0
2020-10-05,59.0,10.6,11.37111111111111,0
2020-10-06,60.0,11.4,11.309444444444445,0
2020-10-07,65.0,11.1,11.248055555555556,0
2020-10-08,65.0,11.4,11.186388888888889,0
2020-10-09,88.0,14.1,11.125,0
2020-10-10,100.0,11.1,11.063888888888888,0
2020-10-11,23.0,5.6,11.0025,0
2020-10-12,72.0,6.8,10.94138888888889,0
2020-10-13,53.0,6.1,10.880555555555556,0
2020-10-14,52.0,6.4,10.819444444444445,0
2020-10-15,58.0,8.7,10.758888888888889,0
2020-10-16,62.0,7.7,10.698333333333334,0
2020-10-17,34.0,6.7,10.637777777777778,0
2020-10-18,14.0,7.2,10.5775,0
2020-10-19,43.0,7.6,10.5175,0
2020-10-20,39.0,6.7,10.4575,0
2020-10-21,53.0,7.9,10.397777777777778,0
2020-10-22,63.0,10.3,10.338333333333333,0
2020-10-23,74.0,12.6,10.279166666666667,0
2020-10-24,41.0,12.5,10.220277777777778,0
2020-10-25,46.0,9.5,10.161666666666667,0
2020-10-26,44.0,10.1,10.103333333333333,0
2020-10-27,39.0,7.2,10.045,0
2020-10-28,35.0,7.2,9.9875,0
2020-10-29,40.0,8.3,9.93,1
2020-10-30,40.0,10.3,9.872777777777777,1
2020-10-31,34.0,11.4,9.81611111111111,0
2020-11-01,22.0,9.1,9.76,0
2020-11-02,53.0,14.9,9.704166666666667,0
2020-11-03,35.0,13.2,9.64861111111111,0
2020-11-04,28.0,8.6,9.59361111111111,0
2020-11-05,49.0,4.5,9.539166666666667,0
2020-11-06,63.0,3.3,9.485277777777778,0
2020-11-07,42.0,0.9,9.431666666666667,0
2020-11-08,29.0,1.8,9.37888888888889,0
2020-11-09,36.0,2.3,9.32638888888889,0
2020-11-10,38.0,3.4,9.274722222222222,0
2020-11-11,34.0,4.1,9.223611111111111,0
2020-11-12,31.0,4.7,9.173333333333334,0
2020-11-13,55.0,6.8,9.123333333333333,0
2020-11-14,44.0,8.6,9.074444444444444,0
2020-11-15,31.0,4.9,9.026111111111112,0
2020-11-16,65.0,6.8,8.97861111111111,0
2020-11-17,28.0,8.7,8.931944444444444,0
2020-11-18,70.0,7.7,8.886111111111111,0
2020-11-19,37.0,6.3,8.841111111111111,0
2020-11-20,62.0,2.8,8.797222222222222,0
2020-11-21,31.0,-0.3,8.754166666666666,0
2020-11-22,22.0,2.7,8.711944444444445,0
2020-11-23,42.0,4.3,8.670833333333333,0
2020-11-24,62.0,-0.7,8.630833333333333,0
2020-11-25,32.0,-0.6,8.591944444444444,0
2020-11-26,54.0,-1.4,8.554166666666667,0
2020-11-27,48.0,-0.7,8.5175,0
2020-11-28,49.0,-0.4,8.481944444444444,0
2020-11-29,22.0,0.7,8.447777777777778,0
2020-11-30,61.0,-0.8,8.414722222222222,0
2020-12-01,48.0,-1.8,8.383055555555556,0
2020-12-02,34.0,-2.6,8.352777777777778,0
2020-12-03,86.0,-2.2,8.323611111111111,0
2020-12-04,90.0,-0.2,8.295833333333333,0
2020-12-05,41.0,3.8,8.269722222222223,0
2020-12-06,32.0,8.2,8.244722222222222,0
2020-12-07,54.0,5.7,8.221388888888889,0
2020-12-08,44.0,2.8,8.199444444444444,0
2020-12-09,53.0,3.8,8.179166666666667,0
2020-12-10,64.0,3.1,8.160277777777777,0
2020-12-11,67.0,2.2,8.143055555555556,0
2020-12-12,33.0,2.2,8.127222222222223,0
2020-12-13,30.0,3.2,8.113333333333333,0
2020-12-14,51.0,3.3,8.100833333333334,0
2020-12-15,35.0,2.5,8.09,0
2020-12-16,49.0,2.7,8.080833333333333,0
2020-12-17,50.0,1.8,8.073333333333334,0
2020-12-18,54.0,1.6,8.067222222222222,0
2020-12-19,43.0,0.8,8.063333333333333,0
2020-12-20,23.0,0.6,8.060833333333333,0
2020-12-21,74.0,1.7,8.06,0
2020-12-22,59.0,7.4,8.060833333333333,0
2020-12-23,58.0,10.1,8.063611111111111,1
2020-12-24,25.0,6.9,8.067777777777778,1
2020-12-25,17.0,1.5,8.073888888888888,1
2020-12-26,31.0,-0.7,8.081388888888888,1
2020-12-27,22.0,-2.0,8.090833333333334,1
2020-12-28,23.0,0.1,8.101944444444445,1
2020-12-29,26.0,1.7,8.114444444444445,1
2020-12-30,45.0,0.3,8.12888888888889,1
2020-12-31,46.0,0.3,8.144722222222223,1
2021-01-01,60.0,-1.7,8.162222222222223,1
2021-01-02,27.0,-2.2,8.181111111111111,1
2021-01-03,23.0,1.4,8.201666666666666,1
2021-01-04,38.0,1.7,8.223888888888888,0
2021-01-05,27.0,0.6,8.2475,0
2021-01-06,76.0,-0.4,8.272777777777778,0
2021-01-07,32.0,-1.1,8.299166666666666,0
2021-01-08,52.0,-1.2,8.327222222222222,0
2021-01-09,26.0,-1.3,8.356666666666667,0
2021-01-10,21.0,-1.9,8.3875,0
2021-01-11,48.0,-5.2,8.419444444444444,0
2021-01-12,69.0,-1.1,8.453055555555556,0
2021-01-13,43.0,-0.4,8.487777777777778,0
2021-01-14,70.0,-1.5,8.52361111111111,0
2021-01-15,63.0,-2.0,8.560555555555556,0
2021-01-16,18.0,-5.4,8.598888888888888,0
2021-01-17,25.0,-4.9,8.638333333333334,0
2021-01-18,23.0,-1.7,8.678888888888888,0
2021-01-19,42.0,1.2,8.720555555555556,0
2021-01-20,39.0,3.6,8.763055555555555,0
2021-01-21,47.0,1.8,8.806666666666667,0
2021-01-22,51.0,6.1,8.85138888888889,0
2021-01-23,24.0,1.6,8.896666666666667,0
2021-01-24,41.0,0.1,8.943333333333333,0
2021-01-25,37.0,-0.7,8.990555555555556,0
2021-01-26,47.0,-1.4,9.038611111111111,0
2021-01-27,31.0,-1.2,9.0875,0
2021-01-28,41.0,0.6,9.137222222222222,0
2021-01-29,73.0,0.6,9.1875,1
2021-01-30,29.0,0.5,9.238611111111112,0
2021-01-31,37.0,-4.2,9.290555555555555,0
2021-02-01,41.0,-3.4,9.342777777777778,1
2021-02-02,41.0,3.0,9.395833333333334,1
2021-02-03,55.0,7.6,9.449722222222222,1
2021-02-04,25.0,6.4,9.50388888888889,1
2021-02-05,33.0,1.9,9.55861111111111,1
2021-02-06,35.0,-0.2,9.613888888888889,1
2021-02-07,47.0,-4.9,9.669722222222223,1
2021-02-08,44.0,-7.8,9.726111111111111,1
2021-02-09,41.0,-8.8,9.782777777777778,1
2021-02-10,37.0,-10.5,9.84,1
2021-02-11,37.0,-7.9,9.8975,1
2021-02-12,37.0,-10.4,9.955555555555556,1
2021-02-13,20.0,-8.7,10.01388888888889,1
2021-02-14,32.0,-9.8,10.0725,1
2021-02-15,51.0,-9.7,10.131666666666666,1
2021-02-16,35.0,-2.2,10.190833333333334,1
2021-02-17,63.0,2.6,10.250555555555556,1
2021-02-18,32.0,5.2,10.310277777777777,1
2021-02-19,39.0,5.2,10.370555555555555,1
2021-02-20,35.0,2.4,10.430833333333334,1
2021-02-21,22.0,1.9,10.491388888888888,1
2021-02-22,58.0,2.7,10.552222222222222,1
2021-02-23,47.0,1.7,10.613333333333333,1
2021-02-24,50.0,1.9,10.674444444444445,1
2021-02-25,58.0,3.2,10.735833333333334,1
2021-02-26,47.0,5.2,10.797222222222222,1
2021-02-27,17.0,2.7,10.858888888888888,1
2021-02-28,35.0,3.8,10.920833333333333,1
2021-03-01,15.0,1.2,10.982777777777779,1
2021-03-02,26.0,0.3,11.044722222222223,1
2021-03-03,37.0,0.9,11.106944444444444,1
2021-03-04,30.0,4.8,11.169166666666667,1
2021-03-05,40.0,0.3,11.231666666666667,1
2021-03-06,35.0,0.0,11.294166666666667,1
2021-03-07,14.0,0.3,11.356666666666667,1
2021-03-08,40.0,-0.2,11.419444444444444,1
2021-03-09,20.0,-1.1,11.481944444444444,1
2021-03-10,36.0,0.3,11.544722222222223,1
2021-03-11,29.0,5.5,11.607777777777779,1
2021-03-12,46.0,5.6,11.670555555555556,1
2021-03-13,19.0,6.4,11.733333333333333,1
2021-03-14,23.0,4.0,11.796388888888888,1
2021-03-15,24.0,2.9,11.859444444444444,0
2021-03-16,33.0,2.4,11.922222222222222,0
2021-03-17,29.0,0.8,11.985277777777778,0
2021-03-18,42.0,1.1,12.048333333333334,0
2021-03-19,41.0,-0.3,12.11138888888889,0
2021-03-20,20.0,-3.2,12.174166666666666,0
2021-03-21,31.0,1.3,12.237222222222222,0
2021-03-22,51.0,2.8,12.3,0
2021-03-23,19.0,3.0,12.363055555555556,0
2021-03-24,29.0,5.8,12.425833333333333,0
2021-03-25,40.0,7.9,12.488611111111112,0
2021-03-26,50.0,10.8,12.551388888888889,0
2021-03-27,25.0,7.1,12.614166666666666,0
2021-03-28,32.0,5.2,12.676944444444445,0
2021-03-29,33.0,11.1,12.739444444444445,0
2021-03-30,68.0,13.6,12.801944444444445,0
2021-03-31,74.0,14.1,12.864444444444445,0
2021-04-01,70.0,14.3,12.926666666666666,1
2021-04-02,24.0,6.2,12.989166666666666,1
2021-04-03,25.0,3.7,13.051388888888889,0
2021-04-04,26.0,3.9,13.113333333333333,0
2021-04-05,24.0,3.4,13.175555555555556,0
2021-04-06,41.0,-0.6,13.2375,0
2021-04-07,29.0,1.1,13.299166666666666,0
2021-04-08,42.0,2.3,13.360833333333334,0
2021-04-09,23.0,5.5,13.4225,0
2021-04-10,47.0,8.8,13.483888888888888,0
2021-04-11,46.0,10.9,13.545,0
2021-04-12,62.0,3.5,13.606111111111112,0
2021-04-13,30.0,3.1,13.666944444444445,0
2021-04-14,33.0,2.9,13.727777777777778,0
2021-04-15,30.0,1.6,13.788055555555555,0
2021-04-16,32.0,1.9,13.848611111111111,0
2021-04-17,35.0,3.0,13.908611111111112,0
2021-04-18,26.0,6.5,13.968333333333334,0
2021-04-19,44.0,7.5,14.028055555555556,0
2021-04-20,53.0,9.5,14.087222222222222,0
2021-04-21,57.0,9.9,14.14638888888889,0
2021-04-22,43.0,6.2,14.205,0
2021-04-23,69.0,5.8,14.26361111111111,0
2021-04-24,58.0,6.8,14.321666666666667,0
2021-04-25,43.0,5.9,14.379444444444445,0
2021-04-26,43.0,4.2,14.436944444444444,0
2021-04-27,64.0,6.2,14.49388888888889,0
2021-04-28,57.0,10.1,14.550555555555556,0
2021-04-29,53.0,12.3,14.606944444444444,0
2021-04-30,76.0,10.4,14.662777777777778,0
2021-05-01,51.0,8.9,14.718333333333334,0
2021-05-02,19.0,7.0,14.773333333333333,0
2021-05-03,52.0,6.5,14.827777777777778,0
2021-05-04,52.0,10.1,14.881666666666666,0
2021-05-05,54.0,8.7,14.935277777777777,0
2021-05-06,43.0,6.6,14.988333333333333,0
2021-05-07,55.0,6.7,15.040833333333333,0
2021-05-08,55.0,7.8,15.0925,0
2021-05-09,95.0,15.2,15.143888888888888,0
